data
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第七条 经营者对市场监督管理部门责令其对提供的缺陷商品或者服务采取停止销售或者服务等措施，不得拒绝或者拖延。经营者未按照责令停止销售或者服务通知、公告要求采取措施的，视为拒绝或者拖延。
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第八条 经营者提供商品或者服务，应当依照法律规定或者当事人约定承担修理、重作、更换、退货、补足商品数量、退还货款和服务费用或者赔偿损失等民事责任，不得故意拖延或者无理拒绝消费者的合法要求。经营者有下列情形之一并超过十五日的，视为故意拖延或者无理拒绝：,（一）经有关行政部门依法认定为不合格商品，自消费者提出退货要求之日起未退货的；,（二）自国家规定、当事人约定期满之日起或者不符合质量要求的自消费者提出要求之日起，无正当理由拒不履行修理、重作、更换、退货、补足商品数量、退还货款和服务费用或者赔偿损失等义务的。"
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第九条 经营者采用网络、电视、电话、邮购等方式销售商品，应当依照法律规定承担无理由退货义务，不得故意拖延或者无理拒绝。经营者有下列情形之一的，视为故意拖延或者无理拒绝：,（一）对于适用无理由退货的商品，自收到消费者退货要求之日起超过十五日未办理退货手续，或者未向消费者提供真实、准确的退货地址、退货联系人等有效联系信息，致使消费者无法办理退货手续；,（二）未经消费者确认，以自行规定该商品不适用无理由退货为由拒绝退货；,（三）以消费者已拆封、查验影响商品完好为由拒绝退货；,（四）自收到退回商品之日起无正当理由超过十五日未向消费者返还已支付的商品价款。"
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十条 经营者以预收款方式提供商品或者服务，应当与消费者明确约定商品或者服务的数量和质量、价款或者费用、履行期限和方式、安全注意事项和风险警示、售后服务、民事责任等内容。未按约定提供商品或者服务的，应当按照消费者的要求履行约定或者退回预付款，并应当承担预付款的利息、消费者必须支付的合理费用。对退款无约定的，按照有利于消费者的计算方式折算退款金额。,经营者对消费者提出的合理退款要求，明确表示不予退款，或者自约定期满之日起、无约定期限的自消费者提出退款要求之日起超过十五日未退款的，视为故意拖延或者无理拒绝。"
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十一条 经营者收集、使用消费者个人信息，应当遵循合法、正当、必要的原则，明示收集、使用信息的目的、方式和范围，并经消费者同意。经营者不得有下列行为：,（一）未经消费者同意，收集、使用消费者个人信息；,（二）泄露、出售或者非法向他人提供所收集的消费者个人信息；,（三）未经消费者同意或者请求，或者消费者明确表示拒绝，向其发送商业性信息。,前款中的消费者个人信息是指经营者在提供商品或者服务活动中收集的消费者姓名、性别、职业、出生日期、身份证件号码、住址、联系方式、收入和财产状况、健康状况、消费情况等能够单独或者与其他信息结合识别消费者的信息。"
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十二条 经营者向消费者提供商品或者服务使用格式条款、通知、声明、店堂告示等的，应当以显著方式提请消费者注意与消费者有重大利害关系的内容，并按照消费者的要求予以说明，不得作出含有下列内容的规定：,（一）免除或者部分免除经营者对其所提供的商品或者服务应当承担的修理、重作、更换、退货、补足商品数量、退还货款和服务费用、赔偿损失等责任；,（二）排除或者限制消费者提出修理、更换、退货、赔偿损失以及获得违约金和其他合理赔偿的权利；,（三）排除或者限制消费者依法投诉、举报、提起诉讼的权利；,（四）强制或者变相强制消费者购买和使用其提供的或者其指定的经营者提供的商品或者服务，对不接受其不合理条件的消费者拒绝提供相应商品或者服务，或者提高收费标准；,（五）规定经营者有权任意变更或者解除合同，限制消费者依法变更或者解除合同权利；,（六）规定经营者单方享有解释权或者最终解释权；,（七）其他对消费者不公平、不合理的规定。"
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十三条 从事服务业的经营者不得有下列行为：,（一）从事为消费者提供修理、加工、安装、装饰装修等服务的经营者谎报用工用料，故意损坏、偷换零部件或材料，使用不符合国家质量标准或者与约定不相符的零部件或材料，更换不需要更换的零部件，或者偷工减料、加收费用，损害消费者权益的；,（二）从事房屋租赁、家政服务等中介服务的经营者提供虚假信息或者采取欺骗、恶意串通等手段损害消费者权益的。"
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十四条 经营者有本办法第五条至第十一条规定的情形之一，其他法律、法规有规定的，依照法律、法规的规定执行；法律、法规未作规定的，由市场监督管理部门依照《消费者权益保护法》第五十六条予以处罚。
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十五条 经营者违反本办法第十二条、第十三条规定，其他法律、法规有规定的，依照法律、法规的规定执行；法律、法规未作规定的，由市场监督管理部门责令改正，可以单处或者并处警告，违法所得三倍以下、但最高不超过三万元的罚款，没有违法所得的，处以一万元以下的罚款。
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十六条 经营者有本办法第五条第（一）项至第（六）项规定行为之一且不能证明自己并非欺骗、误导消费者而实施此种行为的，属于欺诈行为。,经营者有本办法第五条第（七）项至第（十）项、第六条和第十三条规定行为之一的，属于欺诈行为。"
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十七条 经营者对市场监督管理部门作出的行政处罚决定不服的，可以依法申请行政复议或者提起行政诉讼。
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十八条 侵害消费者权益违法行为涉嫌犯罪的，市场监督管理部门应当按照有关规定，移送司法机关追究其刑事责任。
"市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第十九条 市场监督管理部门依照法律法规及本办法规定对经营者予以行政处罚的，应当记入经营者的信用档案，并通过企业信用信息公示系统等及时向社会公布。,企业应当依据《企业信息公示暂行条例》的规定，通过企业信用信息公示系统及时向社会公布相关行政处罚信息。"
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第二十条 市场监督管理执法人员玩忽职守或者包庇经营者侵害消费者合法权益的行为的，应当依法给予行政处分；涉嫌犯罪的，依法移送司法机关。
市场监督管理总局-侵害消费者权益行为处罚办法2015-01-05：第二十一条 本办法由国家市场监督管理总局负责解释。
"市场监督管理总局-医疗器械经营监督管理办法2022-03-10：第七十一条 本办法下列用语的含义是：,医疗器械批发，是指将医疗器械销售给医疗器械生产企业、医疗器械经营企业、医疗器械使用单位或者其他有合理使用需求的单位的医疗器械经营行为。,医疗器械零售，是指将医疗器械直接销售给消费者个人使用的医疗器械经营行为。"
"市场监督管理总局-医疗器械生产监督管理办法2022-03-10：第六条 药品监督管理部门依法设置或者指定的医疗器械审评、检查、检验、监测与评价等专业技术机构，按照职责分工承担相关技术工作，为医疗器械生产监督管理提供技术支撑。,国家药品监督管理局食品药品审核查验中心组织拟订医疗器械检查制度规范和技术文件，承担重大有因检查和境外检查等工作，并对省、自治区、直辖市医疗器械检查机构质量管理体系进行指导和评估。"
"市场监督管理总局-医疗器械生产监督管理办法2022-03-10：第四十一条 医疗器械注册人、备案人发现生产的医疗器械不符合强制性标准、经注册或者备案的产品技术要求，或者存在其他缺陷的，应当立即停止生产，通知相关经营企业、使用单位和消费者停止经营和使用，召回已经上市销售的医疗器械，采取补救、销毁等措施，记录相关情况，发布相关信息，并将医疗器械召回和处理情况向药品监督管理部门和卫生主管部门报告。,受托生产企业应当按照医疗器械召回的相关规定履行责任，并协助医疗器械注册人、备案人对所生产的医疗器械实施召回。"
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第一条 为了明确家用汽车产品修理、更换、退货（以下统称三包）责任，保护消费者合法权益，根据《中华人民共和国产品质量法》《中华人民共和国消费者权益保护法》等法律，制定本规定。
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第四条 家用汽车产品经营者之间可以订立合同约定三包责任的承担，但不得侵害消费者合法权益，不得免除或者减轻本规定所规定的质量义务和三包责任。,鼓励经营者作出严于本规定、更有利于保护消费者合法权益的三包承诺。承诺一经作出，应当依法履行。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第五条 家用汽车产品消费者、经营者行使权利、履行义务或者承担责任，应当遵循诚实信用原则。,家用汽车产品经营者不得故意拖延或者无正当理由拒绝消费者提出的符合本规定的三包要求。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第十三条 销售者应当向消费者交付合格的家用汽车产品，并履行下列规定：,（一）与消费者共同查验家用汽车产品的外观、内饰等可以现场查验的质量状况；,（二）向消费者交付随车文件以及购车发票；,（三）按照随车物品清单向消费者交付随车工具、附件等物品；,（四）对照随车文件，告知消费者家用汽车产品的三包条款、包修期、三包有效期、使用补偿系数、修理者网点信息的查询方式；,（五）提醒消费者阅读安全注意事项并按照产品使用说明书的要求使用、维护、保养家用汽车产品。"
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第十四条 消费者遗失三包凭证的，可以向销售者申请补办。销售者应当及时免费补办。
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第十七条 修理者应当建立修理记录存档制度。修理记录保存期限不得低于6年。,修理记录应当包括送修时间、行驶里程、消费者质量问题陈述、检查结果、修理项目、更换的零部件名称和编号、材料费、工时及工时费、车辆拖运费用、提供备用车或者交通费用补偿的情况、交车时间、修理者和消费者签名或者盖章等信息，并提供给消费者一份。,消费者因遗失修理记录或者其他原因需要查阅或者复印修理记录，修理者应当提供便利。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第十九条 家用汽车产品在包修期内出现质量问题或者易损耗零部件在其质量保证期内出现质量问题的，消费者可以凭三包凭证选择修理者免费修理（包括免除工时费和材料费）。,修理者能够通过查询相关信息系统等方式核实购买信息的，应当免除消费者提供三包凭证的义务。"
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十条 家用汽车产品自三包有效期起算之日起60日内或者行驶里程3000公里之内（以先到者为准），因发动机、变速器、动力蓄电池、行驶驱动电机的主要零部件出现质量问题的，消费者可以凭三包凭证选择更换发动机、变速器、动力蓄电池、行驶驱动电机。修理者应当免费更换。
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十一条 家用汽车产品在包修期内因质量问题单次修理时间超过5日（包括等待修理零部件时间）的，修理者应当自第6日起为消费者提供备用车，或者向消费者支付合理的交通费用补偿。经营者与消费者另有约定的，按照约定的方式予以补偿。
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十二条 家用汽车产品自三包有效期起算之日起7日内，因质量问题需要更换发动机、变速器、动力蓄电池、行驶驱动电机或者其主要零部件的，消费者可以凭购车发票、三包凭证选择更换家用汽车产品或者退货。销售者应当免费更换或者退货。
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十三条 家用汽车产品自三包有效期起算之日起60日内或者行驶里程3000公里之内（以先到者为准），因质量问题出现转向系统失效、制动系统失效、车身开裂、燃油泄漏或者动力蓄电池起火的，消费者可以凭购车发票、三包凭证选择更换家用汽车产品或者退货。销售者应当免费更换或者退货。
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十四条 家用汽车产品在三包有效期内出现下列情形之一，消费者凭购车发票、三包凭证选择更换家用汽车产品或者退货的，销售者应当更换或者退货：,（一）因严重安全性能故障累计进行2次修理，但仍未排除该故障或者出现新的严重安全性能故障的；,（二）发动机、变速器、动力蓄电池、行驶驱动电机因其质量问题累计更换2次，仍不能正常使用的；,（三）发动机、变速器、动力蓄电池、行驶驱动电机、转向系统、制动系统、悬架系统、传动系统、污染控制装置、车身的同一主要零部件因其质量问题累计更换2次，仍不能正常使用的；,（四）因质量问题累计修理时间超过30日，或者因同一质量问题累计修理超过4次的。,发动机、变速器、动力蓄电池、行驶驱动电机的更换次数与其主要零部件的更换次数不重复计算。,需要根据车辆识别代号（VIN）等定制的防盗系统、全车主线束等特殊零部件和动力蓄电池的运输时间，以及外出救援路途所占用的时间，不计入本条第一款第（四）项规定的修理时间。"
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十五条 家用汽车产品符合本规定规定的更换条件，销售者无同品牌同型号家用汽车产品的，应当向消费者更换不低于原车配置的家用汽车产品。无不低于原车配置的家用汽车产品，消费者凭购车发票、三包凭证选择退货的，销售者应当退货。
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十六条 销售者为消费者更换家用汽车产品或者退货，应当赔偿消费者下列损失：,（一）车辆登记费用；,（二）销售者收取的扣除相应折旧后的加装、装饰费用；,（三）销售者向消费者收取的相关服务费用。,相关税费、保险费按照国家有关规定执行。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十七条 消费者依照本规定第二十四条第一款规定更换家用汽车产品或者退货的，应当向销售者支付家用汽车产品使用补偿费。补偿费的计算方式为：,补偿费=车价款（元）×行驶里程（公里）/1000（公里）×n。,使用补偿系数n由生产者确定并明示在三包凭证上。使用补偿系数n不得高于0.5%。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第二十八条 三包有效期内销售者收到消费者提出的更换家用汽车产品或者退货要求的，应当自收到相关要求之日起10个工作日内向消费者作出答复。不符合更换或者退货条件的，应当在答复中说明理由。,符合更换或者退货条件的，销售者应当自消费者提出更换或者退货要求之日起20个工作日内为消费者完成更换或者退货，并出具换车证明或者退车证明；20个工作日内不能完成家用汽车产品更换的，消费者可以要求退货，但因消费者原因造成的延迟除外。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第三十二条 包修期内家用汽车产品有下列情形之一的，可以免除经营者对下列质量问题承担的三包责任:,（一）消费者购买时已经被书面告知家用汽车产品存在不违反法律、法规或者强制性国家标准的瑕疵；,（二）消费者未按照使用说明书或者三包凭证要求，使用、维护、保养家用汽车产品而造成的损坏；,（三）使用说明书明示不得对家用汽车产品进行改装、调整、拆卸，但消费者仍然改装、调整、拆卸而造成的损坏；,（四）发生质量问题，消费者自行处置不当而造成的损坏；,（五）因不可抗力造成的损坏。,经营者不得限制消费者自主选择对家用汽车产品维护、保养的企业，并将其作为拒绝承担三包责任的理由。"
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第三十四条 发生三包责任争议，可以通过下列途径解决：,（一）协商和解；,（二）请求消费者协会或者依法成立的其他调解组织调解；,（三）向市场监督管理部门等有关行政机关投诉；,（四）根据当事人达成的仲裁协议提请仲裁机构仲裁；,（五）向人民法院提起诉讼。"
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第三十五条 鼓励有关组织建立第三方家用汽车产品三包责任争议处理机制，为消费者免费提供公正、专业、便捷、高效的汽车三包责任争议处理服务。
市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第三十八条 故意拖延或者无正当理由拒绝承担本规定第三章规定的三包责任的，依照《中华人民共和国消费者权益保护法》第五十六条执行。
"市场监督管理总局-家用汽车产品修理更换退货责任规定2021-07-22：第四十条 本规定下列用语的含义：,家用汽车产品，指消费者为生活消费需要而购买和使用的乘用车和皮卡车。,乘用车，指按照有关国家标准规定的除专用乘用车以外的乘用车。,质量问题，指家用汽车产品质量不符合法律、法规、强制性国家标准以及企业明示采用的标准或者明示的质量状况，或者存在影响正常使用的其他情形。,严重安全性能故障，指家用汽车产品存在的危及人身、财产安全，致使无法安全使用的质量问题，包括安全装置不能起到应有的保护作用或者存在起火等危险的情形。,单次修理时间，指自消费者与修理者确定修理之时至完成修理之时。以小时计算，每满24小时，为1日；余下时间不足24小时的，以1日计。,累计修理时间，指单次修理时间累加之和。"
市场监督管理总局-处方药与非处方药分类管理办法试行1999-06-18：第六条 非处方药标签和说明书除符合规定外，用语应当科学、易懂，便于消费者自行判断、选择和使用。非处方药的标签和说明书必须经国家药品监督管理局批准。
市场监督管理总局-处方药与非处方药分类管理办法试行1999-06-18：第十一条 消费者有权自主选购非处方药，并须按非处方药标签和说明书所示内容使用。
市场监督管理总局-医疗机构制剂配制质量管理规范试行2001-03-13：2001年3月13日 国家食品药品监督管理局令第27号公布
市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第一条 为了规范经营者明码标价行为，预防和制止价格欺诈，维护市场价格秩序，保护消费者、经营者合法权益和社会公共利益，根据《中华人民共和国价格法》《价格违法行为行政处罚规定》等法律、行政法规，制定本规定。
"市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第二条 本规定适用于市场监督管理部门对经营者违反明码标价规定行为和价格欺诈行为的监督管理和查处。,本规定所称明码标价，是指经营者在销售、收购商品和提供服务过程中，依法公开标示价格等信息的行为。,本规定所称价格欺诈，是指经营者利用虚假的或者使人误解的价格手段，诱骗消费者或者其他经营者与其进行交易的行为。"
市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第三条 经营者应当遵循公开、公平、诚实信用的原则，不得利用价格手段侵犯消费者和其他经营者的合法权益、扰乱市场价格秩序。
市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第十五条 经营者提供服务，实行先消费后结算的，除按照本规定进行明码标价外，还应当在结算前向消费者出具结算清单，列明所消费的服务项目、价格以及总收费金额等信息。
"市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第十九条 经营者不得实施下列价格欺诈行为：,（一）谎称商品和服务价格为政府定价或者政府指导价；,（二）以低价诱骗消费者或者其他经营者，以高价进行结算；,（三）通过虚假折价、减价或者价格比较等方式销售商品或者提供服务；,（四）销售商品或者提供服务时，使用欺骗性、误导性的语言、文字、数字、图片或者视频等标示价格以及其他价格信息；,（五）无正当理由拒绝履行或者不完全履行价格承诺；,（六）不标示或者显著弱化标示对消费者或者其他经营者不利的价格条件，诱骗消费者或者其他经营者与其进行交易；,（七）通过积分、礼券、兑换券、代金券等折抵价款时，拒不按约定折抵价款；,（八）其他价格欺诈行为。"
"市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第二十一条 有下列情形之一的，不属于第十九条规定的价格欺诈行为：,（一）经营者有证据足以证明没有主观故意；,（二）实际成交价格能够使消费者或者与其进行交易的其他经营者获得更大价格优惠；,（三）成交结算后，实际折价、减价幅度与标示幅度不完全一致，但符合舍零取整等交易习惯。"
"市场监督管理总局-明码标价和禁止价格欺诈规定2022-04-14：第二十六条 经营者违反本规定，但能够主动消除或者减轻危害后果，及时退还消费者或者其他经营者多付价款的，依法从轻或者减轻处罚。,经营者违反本规定，但未实际损害消费者或者其他经营者合法权益，违法行为轻微并及时改正，没有造成危害后果的，依法不予处罚；初次违法且危害后果轻微并及时改正的，可以依法不予处罚。"
市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第八条 负责药品监督管理的部门应当充分发挥行业协会、消费者协会和其他消费者组织、新闻媒体等的作用，推进诚信体系建设，促进化妆品安全社会共治。
"市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第二十八条 质量安全负责人按照化妆品质量安全责任制的要求协助化妆品注册人、备案人、受托生产企业法定代表人、主要负责人承担下列相应的产品质量安全管理和产品放行职责：,（一）建立并组织实施本企业质量管理体系，落实质量安全管理责任；,（二）产品配方、生产工艺、物料供应商等的审核管理；,（三）物料放行管理和产品放行；,（四）化妆品不良反应监测管理；,（五）受托生产企业生产活动的监督管理。,质量安全负责人应当具备化妆品、化学、化工、生物、医学、药学、食品、公共卫生或者法学等化妆品质量安全相关专业知识和法律知识，熟悉相关法律、法规、规章、强制性国家标准、技术规范，并具有5年以上化妆品生产或者质量管理经验。"
"市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第三十七条 化妆品的标签存在下列情节轻微，不影响产品质量安全且不会对消费者造成误导的情形，可以认定为化妆品监督管理条例第六十一条第二款规定的标签瑕疵：,（一）文字、符号、数字的字号不规范，或者出现多字、漏字、错别字、非规范汉字的；,（二）使用期限、净含量的标注方式和格式不规范等的；,（三）化妆品标签不清晰难以辨认、识读的，或者部分印字脱落或者粘贴不牢的；,（四）化妆品成分名称不规范或者成分未按照配方含量的降序列出的；,（五）其他违反标签管理规定但不影响产品质量安全且不会对消费者造成误导的情形。"
"市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第三十八条 化妆品注册人、备案人、受托生产企业应当采取措施避免产品性状、外观形态等与食品、药品等产品相混淆，防止误食、误用。,生产、销售用于未成年人的玩具、用具等，应当依法标明注意事项，并采取措施防止产品被误用为儿童化妆品。,普通化妆品不得宣称特殊化妆品相关功效。"
"市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第四十一条 美容美发机构、宾馆等在经营服务中使用化妆品或者为消费者提供化妆品的，应当依法履行化妆品监督管理条例以及本办法规定的化妆品经营者义务。,美容美发机构经营中使用的化妆品以及宾馆等为消费者提供的化妆品应当符合最小销售单元标签的规定。,美容美发机构应当在其服务场所内显著位置展示其经营使用的化妆品的销售包装，方便消费者查阅化妆品标签的全部信息，并按照化妆品标签或者说明书的要求，正确使用或者引导消费者正确使用化妆品。"
市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第四十九条 以免费试用、赠予、兑换等形式向消费者提供化妆品的，应当依法履行化妆品监督管理条例以及本办法规定的化妆品经营者义务。
市场监督管理总局-化妆品生产经营监督管理办法2021-08-02：第五十三条 化妆品抽样检验结果不合格的，化妆品注册人、备案人应当依照化妆品监督管理条例第四十四条的规定，立即停止生产，召回已经上市销售的化妆品，通知相关经营者和消费者停止经营、使用，按照本办法第三十三条第二款的规定开展自查，并进行整改。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：2004年7月8日 国家食品药品监督管理局令第9号公布
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第四条 国家食品药品监督管理总局对全国提供互联网药品信息服务活动的网站实施监督管理。,省、自治区、直辖市食品药品监督管理部门对本行政区域内提供互联网药品信息服务活动的网站实施监督管理。"
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第五条 拟提供互联网药品信息服务的网站，应当在向国务院信息产业主管部门或者省级电信管理机构申请办理经营许可证或者办理备案手续之前，按照属地监督管理的原则，向该网站主办单位所在地省、自治区、直辖市食品药品监督管理部门提出申请，经审核同意后取得提供互联网药品信息服务的资格。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第六条 各省、自治区、直辖市食品药品监督管理部门对本辖区内申请提供互联网药品信息服务的互联网站进行审核，符合条件的核发《互联网药品信息服务资格证书》。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第七条 《互联网药品信息服务资格证书》的格式由国家食品药品监督管理总局统一制定。
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十条 提供互联网药品信息服务的网站发布的药品（含医疗器械）广告，必须经过食品药品监督管理部门审查批准。,提供互联网药品信息服务的网站发布的药品（含医疗器械）广告要注明广告审查批准文号。"
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十三条 申请提供互联网药品信息服务，应当填写国家食品药品监督管理总局统一制发的《互联网药品信息服务申请表》，向网站主办单位所在地省、自治区、直辖市食品药品监督管理部门提出申请，同时提交以下材料：,（一）企业营业执照复印件。,（二）网站域名注册的相关证书或者证明文件。从事互联网药品信息服务网站的中文名称，除与主办单位名称相同的以外，不得以“中国”“中华”“全国”等冠名；除取得药品招标代理机构资格证书的单位开办的互联网站外，其他提供互联网药品信息服务的网站名称中不得出现“电子商务”“药品招商”“药品招标”等内容。,（三）网站栏目设置说明（申请经营性互联网药品信息服务的网站需提供收费栏目及收费方式的说明）。,（四）网站对历史发布信息进行备份和查阅的相关管理制度及执行情况说明。,（五）食品药品监督管理部门在线浏览网站上所有栏目、内容的方法及操作说明。,（六）药品及医疗器械相关专业技术人员学历证明或者其专业技术资格证书复印件、网站负责人身份证复印件及简历。,（七）健全的网络与信息安全保障措施，包括网站安全保障措施、信息安全保密管理制度、用户信息安全管理制度。,（八）保证药品信息来源合法、真实、安全的管理措施、情况说明及相关证明。"
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十四条 省、自治区、直辖市食品药品监督管理部门在收到申请材料之日起5日内做出受理与否的决定，受理的，发给受理通知书；不受理的，书面通知申请人并说明理由，同时告知申请人享有依法申请行政复议或者提起行政诉讼的权利。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十五条 对于申请材料不规范、不完整的，省、自治区、直辖市食品药品监督管理部门自申请之日起5日内一次告知申请人需要补正的全部内容；逾期不告知的，自收到材料之日起即为受理。
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十六条 省、自治区、直辖市食品药品监督管理部门自受理之日起20日内对申请提供互联网药品信息服务的材料进行审核，并作出同意或者不同意的决定。同意的，由省、自治区、直辖市食品药品监督管理部门核发《互联网药品信息服务资格证书》，同时报国家食品药品监督管理总局备案并发布公告；不同意的，应当书面通知申请人并说明理由，同时告知申请人享有依法申请行政复议或者提起行政诉讼的权利。,国家食品药品监督管理总局对各省、自治区、直辖市食品药品监督管理部门的审核工作进行监督。"
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十七条 《互联网药品信息服务资格证书》有效期为5年。有效期届满，需要继续提供互联网药品信息服务的，持证单位应当在有效期届满前6个月内，向原发证机关申请换发《互联网药品信息服务资格证书》。原发证机关进行审核后，认为符合条件的，予以换发新证；认为不符合条件的，发给不予换发新证的通知并说明理由，原《互联网药品信息服务资格证书》由原发证机关收回并公告注销。,省、自治区、直辖市食品药品监督管理部门根据申请人的申请，应当在《互联网药品信息服务资格证书》有效期届满前作出是否准予其换证的决定。逾期未作出决定的，视为准予换证。"
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第十八条 《互联网药品信息服务资格证书》可以根据互联网药品信息服务提供者的书面申请，由原发证机关收回，原发证机关应当报国家食品药品监督管理总局备案并发布公告。被收回《互联网药品信息服务资格证书》的网站不得继续从事互联网药品信息服务。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十条 省、自治区、直辖市食品药品监督管理部门自受理变更申请之日起20个工作日内作出是否同意变更的审核决定。同意变更的，将变更结果予以公告并报国家食品药品监督管理总局备案；不同意变更的，以书面形式通知申请人并说明理由。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十一条 省、自治区、直辖市食品药品监督管理部门对申请人的申请进行审查时，应当公示审批过程和审批结果。申请人和利害关系人可以对直接关系其重大利益的事项提交书面意见进行陈述和申辩。依法应当听证的，按照法定程序举行听证。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十二条 未取得或者超出有效期使用《互联网药品信息服务资格证书》从事互联网药品信息服务的，由国家食品药品监督管理总局或者省、自治区、直辖市食品药品监督管理部门给予警告，并责令其停止从事互联网药品信息服务；情节严重的，移送相关部门，依照有关法律、法规给予处罚。
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十三条 提供互联网药品信息服务的网站不在其网站主页的显著位置标注《互联网药品信息服务资格证书》的证书编号的，国家食品药品监督管理总局或者省、自治区、直辖市食品药品监督管理部门给予警告，责令限期改正；在限定期限内拒不改正的，对提供非经营性互联网药品信息服务的网站处以500元以下罚款，对提供经营性互联网药品信息服务的网站处以5000元以上1万元以下罚款。
"市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十四条 互联网药品信息服务提供者违反本办法，有下列情形之一的，由国家食品药品监督管理总局或者省、自治区、直辖市食品药品监督管理部门给予警告，责令限期改正；情节严重的，对提供非经营性互联网药品信息服务的网站处以1000元以下罚款，对提供经营性互联网药品信息服务的网站处以1万元以上3万元以下罚款；构成犯罪的，移送司法部门追究刑事责任：,（一）已经获得《互联网药品信息服务资格证书》，但提供的药品信息直接撮合药品网上交易的；,（二）已经获得《互联网药品信息服务资格证书》，但超出审核同意的范围提供互联网药品信息服务的；,（三）提供不真实互联网药品信息服务并造成不良社会影响的；,（四）擅自变更互联网药品信息服务项目的。"
市场监督管理总局-互联网药品信息服务管理办法2004-07-08：第二十五条 互联网药品信息服务提供者在其业务活动中，违法使用《互联网药品信息服务资格证书》的，由国家食品药品监督管理总局或者省、自治区、直辖市食品药品监督管理部门依照有关法律、法规的规定处罚。
